series_animedb_id,series_title,series_type,series_episodes,my_id,my_watched_episodes,my_start_date,my_finish_date,my_rated,my_score,my_storage,my_storage_value,my_status,my_comments,my_times_watched,my_rewatch_value,my_priority,my_tags,my_rewatching,my_rewatching_ep,my_discuss,my_sns,update_on_import,Unnamed: 0,Type,Score,Score Rank,Popularity Rank,Air Date,Studio,Num. of episodes,Genres,Theme(s),Demographic
52082,Shiro Seijo to Kuro Bokushi,TV,12,0,12,2023-07-12,2023-09-27,,5,,0,Completed,,0,,LOW,"É bonitinho, tem um estilo de arte muito chamativo, o romance é o famoso feijão com arroz. Mas, em termos de mundo, poucas vezes vi algo tão pobre",0,0,1,default,0,,,,,,,,,,,
50379,Shoot! Goal to the Future,TV,13,0,13,0000-00-00,2022-09-24,,2,,0,Completed,,0,,LOW,"Esse anime é inacreditável,impossível que alguém realmente achou que isso tinha qualidade para sair,mas pelo menos você vê que eles tentaram",0,0,1,default,0,,,,,,,,,,,
35838,Shoujo Shuumatsu Ryokou,TV,12,0,12,2023-01-17,2023-01-17,,10,,0,Completed,,0,,LOW,"🥇🥉: Animes de ""Viagem"" realmente me agradam, principalmente quando o mundo tem um certo ar de mistério e solidão. Um verdadeiro destaque que supera o diálogo raso e abre margem para uma boa reflexão",0,0,1,default,0,345.0,TV,8.19,346.0,676.0,"Oct 6, 2017 to Dec 22, 2017",['White Fox'],12.0,"['Adventure', 'Mystery', 'Sci-Fi', 'Slice of Life']",['Iyashikei'],
35503,Shoujo☆Kageki Revue Starlight,TV,12,0,12,0000-00-00,0000-00-00,,5,,0,Completed,,0,,LOW,A qualidade visual é inegável mas não se encaixa com o enredo,0,0,1,default,0,1224.0,TV,7.64,1225.0,2149.0,"Jul 13, 2018 to Sep 28, 2018",['Kinema Citrus'],12.0,['None'],"['Music', 'Performing Arts', 'School']",
57810,Shoushimin Series,TV,10,0,7,2024-07-06,0000-00-00,,7,,0,Watching,,0,,LOW,,0,0,1,default,0,,,,,,,,,,,
41946,Shuumatsu no Harem,TV,11,0,11,2022-02-26,2022-03-19,,2,,0,Completed,,0,,LOW,"Me assusta pensar o número de ""sim""s que foram necessários para aprovar isso, e essa porcaria ainda tem a audácia de terminar em aberto",0,0,1,default,0,,,,,,,,,,,
44942,Shuumatsu no Walküre,ONA,12,0,12,0000-00-00,0000-00-00,,3,,0,Completed,,0,,LOW,Um anime de luta com lutas ruins,0,0,1,default,0,,,,,,,,,,,
53356,Shuumatsu Train Doko e Iku?,TV,12,0,12,2024-04-02,2024-06-24,,9,,0,Completed,,0,,LOW,"🥇🥉: Superou todas as minhas expectativas! O senso de humor completamente estúpido me ganhou MUITO, não me aguentei no episódio que elas cantaram Funk para explodir os zumbis, ABSOLUTE CINEMA!",0,0,1,default,0,,,,,,,,,,,
53237,Shy,TV,12,0,12,2024-07-02,2024-07-03,,4,,0,Completed,,0,,LOW,"Tente achar um anime com mais esteriótipos que Shy e falhe miseravelmente, uma baita oportunidade de ter heróis criativos desperdiçada. Tirando isso só a relação da Pepesha com a mãe tem alguma qualidade relevante, já que o resto é beeeem questio",0,0,1,default,0,,,,,,,,,,,
33834,Sin: Nanatsu no Taizai,TV,12,0,12,0000-00-00,0000-00-00,,2,,0,Completed,,0,,LOW,Pior que o Nanatsu famoso,0,0,1,default,0,,,,,,,,,,,
50416,Skip to Loafer,TV,12,0,12,2023-04-04,2023-06-20,,7,,0,Completed,,0,,LOW,"A melhor coisa dessa obra é a forma com que ele trata a relação abusiva da Ririka com o Shima. Enquanto muitos animes romantizam esse tipo de coisa, sinto que aqui foi tratado com o devido respeito",0,0,1,default,0,,,,,,,,,,,
40586,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",TV,12,0,12,2021-12-10,2021-12-10,,2,,0,Completed,,0,,LOW,Personagens com a profundidade de um A4 e uma comédia completamente sem graça,0,0,1,default,0,,,,,,,,,,,
45425,Slow Loop,TV,12,0,12,0000-00-00,0000-00-00,,4,,0,Completed,,0,,LOW,"Bem qualquer coisa, sem nada demais e Peixe.mkv",0,0,1,default,0,,,,,,,,,,,
53730,"Sokushi Cheat ga Saikyou sugite, Isekai no Yatsura ga Marude Aite ni Naranai n desu ga.",TV,12,0,12,2024-01-14,2024-03-21,,1,,0,Completed,,0,,LOW,"Talvez a pior história que tive o desprazer de acompanhar, NADA faz sentido, as coisas simplesmente acontecem de forma completamente aleatória e não te despertam nada.",0,0,1,default,0,,,,,,,,,,,
1816,Sonic X,TV,78,0,78,0000-00-00,0000-00-00,,3,,0,Completed,,0,,LOW,Até que tirando esse menino insuportável o resto anime do Sonic não é ruim,0,0,1,default,0,,,,,,,,,,,
48849,Sonny Boy,TV,12,0,12,2021-10-19,2021-11-02,,10,,0,Completed,,0,,LOW,💎: Muito obrigado Shingo Natsume,0,0,1,default,0,1030.0,TV,7.73,1031.0,883.0,"Jul 16, 2021 to Oct 1, 2021",['Madhouse'],12.0,['Mystery'],"['Isekai', 'Super Power']",
48736,Sono Bisque Doll wa Koi wo Suru,TV,12,0,12,2022-01-30,0000-00-00,,4,,0,Completed,,0,,LOW,"Tem seus momentos, alguns ótimos episódios, o meio é mais fraco com algumas piadas bem meeeh, mas o final compensa",0,0,1,default,0,155.0,TV,8.41,156.0,265.0,"Jan 9, 2022 to Mar 27, 2022",['CloverWorks'],12.0,"['Romance', 'Slice of Life']","['Otaku Culture', 'School']",Seinen
3588,Soul Eater,TV,51,0,51,0000-00-00,2021-12-09,,7,,0,Completed,,0,,LOW,"Uma obra bem divertida, mas o final da uma quebrada legal",0,0,1,default,0,805.0,TV,7.84,806.0,54.0,"Apr 7, 2008 to Mar 30, 2009",['Bones'],51.0,"['Action', 'Comedy', 'Fantasy', 'Supernatural']",['None'],Shounen
52991,Sousou no Frieren,TV,28,0,28,2023-09-29,2024-03-22,,9,,0,Completed,,0,,LOW,"💎: QUE SURPRESA, já tinha lido os 5 primeiros volumes do mangá, não tinha me chamado muita atenção por seu ritmo estanho. Mas calou a minha boca de uma forma linda, a adaptação foi fantástica, os personagens são muito cativantes e diferentes e",0,0,0,default,0,,,,,,,,,,,
20057,Space☆Dandy,TV,13,0,13,0000-00-00,0000-00-00,,5,,0,Completed,,0,,LOW,Nem os diretores nem roteiristas desse anime não estavam puros na hora criar essa obra,0,0,1,default,0,740.0,TV,7.88,741.0,598.0,"Jan 5, 2014 to Mar 27, 2014",['Bones'],13.0,"['Comedy', 'Sci-Fi']","['Adult Cast', 'Space']",
39489,Spriggan (ONA),ONA,6,0,6,2022-06-19,2022-06-19,,2,,0,Completed,,0,,LOW,"Ridículo, não sou de reclamar da animação, mas isso não tem como, se não tem verba para fazer algo complexo, aposte no simples. Além disso a história é bem a mimir, e os diálogos parecem ser escritos por uma Inteligência Artificial (Aspas para ",0,0,1,default,0,,,,,,,,,,,
50265,Spy x Family,TV,12,0,12,2022-04-09,2022-06-25,,3,,0,Completed,,0,,LOW,"I believe in CloverWorks supremacy, no geral uma adaptação beeeeeeeeeeeeeeeeeeeeeeem mais ou menos, tem muitos problemas de direção principalmente no começo. Pensei que fossem melhorar os erros do mangá, mas não aconteceu simplesmente, sei que o su",0,0,1,default,0,1.0,TV,9.09,2.0,350.0,"Apr 9, 2022 to ?","['Wit Studio', '            CloverWorks']",12.0,"['Action', 'Comedy']",['Childcare'],Shounen
50602,Spy x Family Part 2,TV,13,0,13,0000-00-00,2022-12-24,,4,,0,Completed,,0,,LOW,"Meu Deus aprenderam a fazer uma temporada de anime!!! Uma melhora considerável em relação aos primeiros episódios, principalmente por adaptar os melhores arcos do mangá",0,0,1,default,0,,,,,,,,,,,
49357,Star Wars: Visions,ONA,9,0,9,0000-00-00,0000-00-00,,3,,0,Completed,,0,,LOW,"Não, só não, como tantos estúdios de qualidade se envolveram nisso?",0,0,1,default,0,,,,,,,,,,,
9253,Steins;Gate,TV,24,0,24,0000-00-00,0000-00-00,,9,,0,Completed,"É simplesmente incrível a forma que Steins;Gate brinca com a realidade, trazendo referências da vida real para o anime. Também me impressiono como o anime consegue fazer uma história coesa mesmo falando sobre Viagens no Tempo",3,,HIGH,"🥈🥉: Uma das melhores obra que trabalha com viagem no tempo que já tive o prazer de assistir, com um elenco de personagens espetacular",0,0,1,default,0,3.0,TV,9.08,4.0,13.0,"Apr 6, 2011 to Sep 14, 2011",['White Fox'],24.0,"['Drama', 'Sci-Fi', 'Suspense']","['Psychological', 'Time Travel']",
30484,Steins;Gate 0,TV,23,0,23,2022-03-21,2022-03-23,,4,,0,Completed,,0,,LOW,"Ignorando as cenas de batalha e o ""Vilão Principal"", que não são nem de longe do mesmo nível do resto da série, os diálogos e atuação dos novos personagens são muito bem feitos, a exploração do novo Okabe",0,0,1,default,0,105.0,TV,8.52,106.0,188.0,"Apr 12, 2018 to Sep 27, 2018",['White Fox'],23.0,"['Drama', 'Sci-Fi', 'Suspense']",['Time Travel'],
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,1,0,1,0000-00-00,0000-00-00,,4,,0,Completed,,0,,LOW,Definitivamente um filme de Steins;Gate,0,0,1,default,0,132.0,Movie,8.46,133.0,332.0,"Apr 20, 2013",['White Fox'],1.0,"['Drama', 'Sci-Fi']",['None'],
54234,Suki na Ko ga Megane wo Wasureta,TV,13,0,13,2023-07-04,2023-09-26,,3,,0,Completed,,0,,LOW,"A versão meus 13 anos dos mesmo clichês de romance que tanto vimos, a gag simplesmente não se sustenta ao longo dos episódios. Além disso, eu fico contente com a tentativa de fazer algo diferente em termos de animação, mas não deu certo.",0,0,1,default,0,,,,,,,,,,,
47194,Summertime Render,TV,25,0,25,2022-04-17,2023-01-04,,3,,0,Completed,,0,,LOW,"Estava bem legal, até o final... Foi uma grande tristeza como eles cagaram a história inteira botando um Deus ex machina",0,0,1,default,0,266.0,TV,8.26,267.0,1663.0,"Apr 15, 2022 to ?",['OLM'],25.0,"['Mystery', 'Supernatural', 'Suspense']",['None'],Shounen
48453,Super Crooks,ONA,13,0,13,0000-00-00,0000-00-00,,2,,0,Completed,"Tem até uma ideia legal, mas a execução e os personagens são bem fraquinhos",0,,LOW,Super Herói o filme que se leva a sério,0,0,1,default,0,,,,,,,,,,,
40685,Super Cub,TV,12,0,12,2021-12-08,2021-12-09,,6,,0,Completed,,0,,LOW,"O melhor relacionamento romântico da história dos animes, a menina e sua moto",0,0,1,default,0,1918.0,TV,7.43,1919.0,1851.0,"Apr 7, 2021 to Jun 23, 2021",['Studio Kai'],12.0,['Slice of Life'],"['CGDCT', 'Iyashikei', 'School']",
849,Suzumiya Haruhi no Yuuutsu,TV,14,0,1,2022-06-14,0000-00-00,,0,,0,On-Hold,,0,,LOW,,0,0,1,default,0,806.0,TV,7.84,807.0,152.0,"Apr 3, 2006 to Jul 3, 2006",['Kyoto Animation'],14.0,"['Comedy', 'Mystery', 'Sci-Fi', 'Slice of Life']","['Parody', 'School']",
11757,Sword Art Online,TV,25,0,25,0000-00-00,0000-00-00,,4,,0,Completed,,0,,LOW,"Protagonista sem personalidade, possibilitando que qualquer idiota se veja nele, vilões e personagens muito rasos e uma direção fraca",0,0,1,default,0,,,,,,,,,,,
21881,Sword Art Online II,TV,24,0,24,0000-00-00,0000-00-00,,2,,0,Completed,,0,,LOW,EU DESISTO DE SAO!,0,0,1,default,0,,,,,,,,,,,
27783,Sword Gai The Animation,ONA,12,0,12,0000-00-00,0000-00-00,,2,,0,Completed,,0,,LOW,"História confusa, personagens patéticos e uma prepotência assustadora",0,0,1,default,0,,,,,,,,,,,
37655,Sword Gai The Animation Part II,ONA,12,0,12,0000-00-00,0000-00-00,,1,,0,Completed,,0,,LOW,Essa porcaria tem a audácia de fazer um final em aberto kkkkkkkkkk,0,0,1,default,0,,,,,,,,,,,
56768,"Tadaima, Okaeri",TV,12,0,12,2024-04-08,2024-06-24,,6,,0,Completed,,0,,LOW,"Tirando essa parte de Alfa, Ômega e Beta, que eu não entendi uma única vírgula. O anime é bem gostoso de se assistir, os personagens são muito carismáticos e o Hikari carrega o anime nas costas",0,0,1,default,0,,,,,,,,,,,
1044,Taiyou no Ouji: Horus no Daibouken,Movie,1,0,1,2023-08-08,2023-08-08,,7,,0,Completed,,0,,LOW,"🥉: As músicas são tão boas e tão bem encaixadas que até eu, que não gosto de cantoria no meio do filme, sou obrigado a admitir que eles acertaram. O maior defeito desse filme é seu início, que, por ser muito corrido, fica sem impacto.",0,0,1,default,0,,,,,,,,,,,
48556,Takt Op. Destiny,TV,12,0,12,0000-00-00,2022-08-01,,2,,0,Completed,,0,,LOW,"🥈: O clássico da Mappa; Animação Linda, Boa direção nas lutas, mas... Com personagens fracos e um vilão ridículo, além de não querer dizer nada",0,0,1,default,0,,,,,,,,,,,
49942,Tales of Luminaria: The Fateful Crossroad,ONA,2,0,2,2022-03-12,2022-03-12,,2,,0,Completed,,0,,LOW,"Fiquei impressionado como o 3D utilizado com uma verba pequena,e diferentemente de Berserk,ele é relativamente fluido e não apresenta personagens que parecem tanques de guerra",0,0,1,default,0,,,,,,,,,,,
46471,"Tantei wa Mou, Shindeiru.",TV,12,0,12,2023-02-06,2023-02-06,,2,,0,Completed,,0,,LOW,"Mais um anime onde os personagens tiram conclusões completamente estúpidas baseadas em absolutamente nada somente para se pagar de inteligente, e FALTA LORE",0,0,1,default,0,,,,,,,,,,,
35790,Tate no Yuusha no Nariagari,TV,25,0,25,0000-00-00,0000-00-00,,3,,0,Completed,,0,,LOW,"Começa legal, o miolo é muito repetitivo e o final salva",0,0,1,default,0,538.0,TV,8.02,538.0,74.0,"Jan 9, 2019 to Jun 26, 2019",['Kinema Citrus'],25.0,"['Action', 'Adventure', 'Drama', 'Fantasy']",['Isekai'],
40356,Tate no Yuusha no Nariagari Season 2,TV,13,0,13,2022-05-05,2022-06-29,,2,,0,Completed,,0,,LOW,"Parabéns aos envolvidos, conseguiram piorar e MUITO a primeira temporada (Que já era ruim), os personagens perderam tudo a pouca personalidade que tinham",0,0,1,default,0,,,,,,,,,,,
40594,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,TV,12,0,12,2022-07-29,2022-07-30,,3,,0,Completed,,0,,LOW,"Básico do básico do básico, tão infantil que dá raiva",0,0,1,default,0,,,,,,,,,,,
51347,Tekken: Bloodline,ONA,6,0,6,2024-03-04,2024-03-04,,4,,0,Completed,,0,,LOW,"Esse anime é tão corrido que parece uma speedrun, 6 episódios é uma piada. É dessa pressa que saem os maiores defeitos desse anime, quando não se tempo a construção de mundo parece que tudo pode acontecer e você tem que aceitar.",0,0,1,default,0,,,,,,,,,,,
2154,Tekkon Kinkreet,Movie,1,0,1,2023-06-30,2023-07-01,,8,,0,Completed,,0,,LOW,"🥇🥈: Sinto que se ele fosse um anime de 12 episódios poderia ser muito melhor. Eu sei que o mangá só tem 33 capítulos, porém falta um desenvolvimento maior do elenco, mesmo que a mensagem seja passada",0,0,1,default,0,617.0,Movie,7.96,618.0,1736.0,"Dec 23, 2006",['Studio 4°C'],1.0,"['Action', 'Adventure', 'Supernatural']",['Psychological'],
54275,Temple,TV,12,0,12,2023-07-08,2023-09-23,,3,,0,Completed,,0,,LOW,"Ruim? Claro, mas eu conseguiu me tirar uma boa doze de risadas por episódios. O drama não funciona muito bem, mas não tinha como ser diferente.",0,0,0,default,0,,,,,,,,,,,
53393,Tengoku Daimakyou,TV,13,0,13,2023-04-01,2023-06-24,,8,,0,Completed,,0,,LOW,"🥈: Cara... Honestamente, eu não esperava nada de um anime da fase recente da Production I.G, até pela capa que me afastou de início, mas essa é uma obra que foi me cativando aos poucos e me provando que estava errado.",0,0,0,disallow,0,,,,,,,,,,,
38826,Tenki no Ko,Movie,1,0,1,0000-00-00,0000-00-00,,3,,0,Completed,,0,,LOW,"Os adultos desse filme são muito burros, as crianças são muito inteligentes (menos o Hodaka) e nada é explicado na lógica dos poderes de controle do tempo. E por qual motivo pessoas continuaram em Tokyo? E o Hodaka  não tem pai nem mãe?",0,0,1,default,0,218.0,Movie,8.32,219.0,172.0,"Jul 19, 2019",['CoMix Wave Films'],1.0,"['Drama', 'Fantasy', 'Romance', 'Slice of Life']",['None'],
513,Tenkuu no Shiro Laputa,Movie,1,0,1,0000-00-00,0000-00-00,,6,,0,Completed,,0,,LOW,Uma ótima produção para uma história padrão,0,0,1,default,0,262.0,Movie,8.27,263.0,432.0,"Aug 2, 1986",['Studio Ghibli'],1.0,"['Adventure', 'Fantasy', 'Romance', 'Sci-Fi']",['None'],
43690,Tenkuu Shinpan,ONA,12,0,12,2024-02-13,2024-02-15,,3,,0,Completed,,0,,LOW,"É bem abestalhado, extremamente expositivo, mas pelo menos não é um martírio de se assistir. Qualquer momento mais sério, ou tenso, é completamente suprimido justamente por ser bem bobo e nenhum dos personagens tem nada de muito interessante.",0,0,1,default,0,,,,,,,,,,,
47159,Tensai Ouji no Akaji Kokka Saisei Jutsu,TV,12,0,12,2022-02-10,2022-04-19,,6,,0,Completed,,0,,LOW,"Uma grata surpresa da temporada, consegue se manter interessante por entender que não conseguirá ser tão complexo",0,0,1,default,0,1921.0,TV,7.43,1922.0,1096.0,"Jan 11, 2022 to Mar 29, 2022",['Yokohama Animation Lab'],12.0,"['Comedy', 'Fantasy']",['None'],
52608,Tensei Kizoku no Isekai Boukenroku: Jichou wo Shiranai Kamigami no Shito,TV,12,0,12,2024-07-04,2024-07-04,,2,,0,Completed,,0,,LOW,"54 segundos, esse foi o tempo necessário para eu descobrir o nível da pérola que estava por vir, impressionante. Ressaltar qualidades é bastante difícil, honestamente, quase impossível.",0,0,1,default,0,,,,,,,,,,,
55265,"Tensei Kizoku, Kantei Skill de Nariagaru",TV,12,0,12,2024-04-07,2024-06-23,,5,,0,Completed,,0,,LOW,"Mais competente do que pode parecer. Mesmo com esse tema que já foi sugado até a alma ele tenta fazer algo diferente, nem sempre funciona, mas ele tenta. Poderia só ter um carinho nas cenas de luta",0,0,1,default,0,,,,,,,,,,,
53516,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",TV,12,0,12,2024-04-02,2024-06-17,,2,,0,Completed,,0,,LOW,"Cara o autor desse anime deveria ter todos os seus HDs verificados e vasculhados, além de receber uma visita da PF do Japão. Tirando isso é cringe gado e gore",0,0,1,default,0,,,,,,,,,,,
49891,Tensei shitara Ken deshita,TV,12,0,12,2022-09-30,2022-12-14,,3,,0,Completed,,0,,LOW,"Não suporto mais isekai de boneco roubado, pelo amor de Deus, esse pelo menos tem um estilo de arte mais único e a coprotagonista não é insuportável",0,0,1,default,0,,,,,,,,,,,
37430,Tensei shitara Slime Datta Ken,TV,24,0,24,2021-09-21,2021-09-22,,5,,0,Completed,,0,,LOW,"Não entendo quem endeusa esse anime, também não entendo quem ache um lixo",0,0,1,default,0,405.0,TV,8.13,406.0,89.0,"Oct 2, 2018 to Mar 19, 2019",['8bit'],24.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']","['Isekai', 'Mythology', 'Reincarnation']",
39551,Tensei shitara Slime Datta Ken 2nd Season,TV,12,0,12,2024-06-26,2024-06-28,,5,,0,Completed,,0,,LOW,"Acho que Tensei Shitara é o maior exemplo de anime nota 5. Ao mesmo tempo que tem uma infinidade de clichês que o fazem ser bem previsível, tem também um ritmo muito bom de assistir",0,0,1,default,0,168.0,TV,8.4,169.0,214.0,"Jan 12, 2021 to Mar 30, 2021",['8bit'],12.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']","['Isekai', 'Mythology', 'Reincarnation']",
41487,Tensei shitara Slime Datta Ken 2nd Season Part 2,TV,12,0,12,2024-06-29,2024-06-29,,4,,0,Completed,,0,,LOW,"Essa temporada foi difícil... Mas ainda tem algum valor de entretenimento. No fim das contas slime é meio isso, um feijão com arroz mega básico",0,0,1,default,0,234.0,TV,8.31,235.0,337.0,"Jul 6, 2021 to Sep 21, 2021",['8bit'],12.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']","['Isekai', 'Mythology', 'Reincarnation']",
885,Tenshi no Tamago,OVA,1,0,1,2023-07-28,2023-07-28,,9,,0,Completed,,0,,LOW,"💎: 9.5 Indescritivelmente melancólico em seu início, assustadoramente cativante e ferozmente alegórico, esse é Tenshi no Tamago. Uma das experiências mais únicas que já tive, uma hora e onze de puro estado de transe, em uma grande defesa da fé ",0,0,1,default,0,1093.0,OVA,7.7,1094.0,1490.0,"Dec 22, 1985",['Studio Deen'],1.0,"['Avant Garde', 'Drama', 'Fantasy']",['None'],
41488,Tensura Nikki: Tensei shitara Slime Datta Ken,TV,12,0,12,2022-02-18,2022-02-25,,5,,0,Completed,,0,,LOW,"O começo é bem lento, mas quando você se acostuma vira um Slice of life até legal",0,0,1,default,0,1445.0,TV,7.57,1446.0,754.0,"Apr 6, 2021 to Jun 22, 2021",['8bit'],12.0,"['Comedy', 'Fantasy', 'Slice of Life']","['Isekai', 'Reincarnation']",Shounen
26,Texhnolyze,TV,22,0,6,2023-07-11,0000-00-00,,0,,0,On-Hold,,0,,LOW,"Texhnolyze simplesmente não me prendeu, infelizmente. Vou pausar e eventualmente eu volto, sei que tem uma trama interessante, mas esse ritmo simplesmente não dá.",0,0,1,default,0,955.0,TV,7.76,956.0,896.0,"Apr 17, 2003 to Sep 25, 2003",['Madhouse'],22.0,"['Action', 'Drama', 'Sci-Fi']",['Psychological'],
567,The Big O,TV,26,0,26,2023-12-06,2023-12-07,,8,,0,Completed,,0,,LOW,"🥉: Vim esperando um ""Poderoso Chefão"" e recebi ""Os intocáveis"" com robô gigante, isso sendo válido principalmente para os primeiros episódios, que são bons, mas nada comparado aos fantásticos 13 últimos.  O 14° em particular é um dos melhores",0,0,1,default,0,1586.0,TV,7.53,1587.0,1927.0,"Oct 13, 1999 to Mar 27, 2003",['Sunrise'],26.0,"['Action', 'Mystery', 'Sci-Fi']","['Mecha', 'Psychological']",
41353,The God of High School,TV,13,0,13,0000-00-00,2021-12-09,,3,,0,Completed,,0,,LOW,Como saímos de um ótimo primeiro episódio a um caos absurdo,0,0,1,default,0,,,,,,,,,,,
12321,Thermae Romae,TV Special,3,0,3,0000-00-00,0000-00-00,,6,,0,Completed,,0,,LOW,"De tão estranho ficou muito engraçado, pena que animaram pelo PowerPoint",0,0,1,default,0,,,,,,,,,,,
43693,Thermae Romae Novae,ONA,11,0,11,0000-00-00,0000-00-00,,9,,0,Completed,,0,,LOW,🥉: Todos os banhos levam a Roma,0,0,1,default,0,,,,,,,,,,,
31259,Thunder,Movie,1,0,1,0000-00-00,0000-00-00,,3,,0,Completed,,0,,LOW,O único Thunder bom é o Thunderstruck do AC/DC mesmo,0,0,1,default,0,,,,,,,,,,,
10629,Tibet Inu Monogatari,Movie,1,0,1,2023-12-13,2023-12-14,,8,,0,Completed,,0,,LOW,"🥉: É visível o carinho que foi posto na produção desse filme, a começar por ser uma obra japonesa feita sem seu idioma original (pela localidade da história). O principal ponto negativo, entretanto, é que a história em si não tem nada de muito",0,0,1,default,0,,,,,,,,,,,
